x1,x2
-4.917515499379922,4.269079126922429
3.280781732880899,-5.084084175593238
-3.3032475072346275,5.007869494098085
-3.3266749210459277,5.831641307110226
-4.970548775244403,2.732718488086469
5.197090078707907,-1.9466458485836116
-4.28276984892212,4.500093925227018
-2.297854085637038,5.323067865333037
-4.019831178555002,4.0098819578697364
4.2300071531516,-3.3760679615084235
-2.942141983512303,4.967809323537874
-4.276802299880219,4.048557386613191
-4.319454093216789,2.969259794242425
-2.9486483960009595,5.859425378159958
3.921431472475762,-4.551952978222156
-5.508131503103522,2.565027559270969
2.859869239499477,-5.097428323418186
1.4899153489682755,-5.399909624623867
3.9289504181283146,-3.456574159177384
-5.045056684273519,3.82054191560368
4.698458250381552,-2.867644708482655
-4.447947374124707,2.4397281082809283
5.767399424204841,-3.5223242477206145
4.028674979645173,-3.5175114512087484
2.5513081300824387,-5.401830216146254
2.891386033978965,-5.9814667680367855
5.633536195138231,-2.401595254320676
3.645982510383285,-4.374695463917272
5.989530020996772,-2.066834441008151
5.025759373865926,-2.5507025179754246
-4.050569548012009,3.3549982816786255
-3.1775503123402045,4.152544236136255
3.7574200904796964,-3.6384948650398132
4.775748333041118,-2.9054646598173237
4.753774950695742,-3.747681858267786
-3.571089718222015,3.7741655479684617
4.90404009889447,-3.8535644009741885
-5.875053233119693,2.147249395403984
-3.403848486491488,4.731484291796443
-3.823559532537695,4.036687021826252
-4.822194661438787,3.6568952803387926
-3.314632705794449,4.321187862463924
4.988868338659424,-4.466994436282999
5.0051928580433,-2.1303199499169327
2.518198714815584,-5.639305506077605
3.3546040977305696,-4.448544020182035
0.7250765271987976,-6.566842126538292
-3.5764782985655303,3.8191848636948342
5.45966794220711,-2.4116503557209787
5.16729343281451,-3.7322187937759557
-3.044591594723816,4.271377387230282
2.12063793858927,-5.3217641198672245
-4.460435917212483,4.475562940529328
4.198963957627904,-4.345760000155362
-5.61538069216276,2.725455946234112
5.044208477533612,-3.076172272380343
5.267964082225818,-3.6065952573172546
-5.482459728983899,3.725161388238591
-2.851228805577615,5.504824202532112
-3.228703689795441,4.463211166448549
-3.164787907252967,4.288776350837
-3.7832621590413846,3.6911988429904277
-4.2406911883410805,3.7275354414188993
-3.4863171494705707,3.9396891917984793
-3.6917023517070504,4.786049007916149
3.833918341615003,-4.784341880826374
3.668155629444762,-3.85662542767988
-2.588088671901618,5.755562487655954
4.448180950741977,-3.190940764735229
5.294845048512927,-3.84666262072091
5.528816532426404,-2.44077187705006
4.039575626617587,-4.532364425639719
-4.080403222419635,2.8687592226134235
4.445645748776332,-4.320268146145832
-3.396602747404393,4.633374804480718
4.937866929725509,-3.3053473515968657
3.2277760460825107,-5.137082408182654
3.5644375258735286,-5.1500518239310455
-4.958480399296234,3.9532476496450104
6.596808262376017,-1.9071925503976757
-4.4832500999982585,3.3883327223449378
3.838896995094675,-4.543096777510138
-4.032916820789569,3.8686242504750017
2.811689727435083,-5.027400402754392
-4.190031074017435,3.5494750602411633
-3.4006292097904582,4.325796971396561
3.7589168225430165,-4.5073371412520835
-4.931203925077813,4.381394791212603
3.2766762365815016,-4.929519149911209
2.989473178234409,-5.268616348919777
6.252319587923763,-2.3852501761833693
5.885947373388244,-2.3363692741781135
3.4523907651576264,-3.487337182586204
3.759135131592756,-4.379436209923914
3.912379156949858,-5.486065601307169
3.5327074257818394,-3.979754617892137
5.041023290142494,-2.2356031379453993
3.810199681026592,-4.452451457506695
2.6816342825818578,-3.882253457950396
-4.251027720138135,3.905960762832156
-3.295467600410871,4.1670436267534505
3.482991754861647,-5.05844319671897
4.083154853357481,-4.218942241266198
3.440086617051886,-4.348886938629381
3.1769845302640594,-5.145578162619519
4.565538106975462,-4.053486419624893
4.302180703237995,-3.459193512696755
3.573471822937075,-5.009756737788692
2.746329056092172,-4.39629028067235
-4.985713734594449,4.201276159555538
5.127675265691963,-3.659513486889076
-2.785648558444681,6.160532942524164
3.3967916473058377,-4.638363185307751
4.0903093273358255,-4.6215124468713435
-6.361107379934545,1.7206192714616177
3.6667114273396058,-3.8742734564102626
-4.527123769201378,3.6144729204879202
4.600818528091798,-3.100998701258713
1.789095618122348,-5.359986030777933
-5.349768952059615,2.326909865319144
4.978598881386847,-3.100955752087654
-4.3988790330542535,4.2931484459070255
5.121926646218325,-1.910700792714933
-3.7151088985537033,4.014907807237597
-2.516521854884658,4.436854888270999
3.195886638575959,-4.757743007478272
5.633304227628058,-3.1857755061829556
-4.209237612418821,4.846344284333739
4.721605517425505,-4.2290655587114765
4.3193751057115355,-3.8531104246913506
6.575660859239299,-1.4586782294509217
-4.0010760516795365,4.439243515183765
-6.110324908669929,2.6021773764632314
-3.3949955740748297,3.905175993602911
-6.460029978313116,1.5774230478777187
-4.005585464189724,3.97915649100676
-4.142268933574817,3.7664295252972257
-3.2828444540317987,4.371291583338636
-3.797081518215705,3.8592264790366113
-3.3573913050281,4.7099210812512435
3.766288284666069,-3.282503029564949
-1.8302339925168907,6.860095554234133
3.473523351205001,-5.837803771346121
4.44256191221435,-3.792357918308068
5.58125007007705,-2.9106843968979086
-3.500531811969426,5.607701323592947
-5.28976349098307,3.514438563131592
-4.32760071449808,2.958324246843164
-3.6571502081339453,4.652357440351204
4.933942339631932,-2.615117858874215
-3.653478562042001,4.109463944701926
-4.81496424193165,3.4660125470972964
-4.024169701120723,4.70905484646851
-3.1691892179652763,5.220362664023143
-4.464778078504625,3.3394475635299155
4.086239900149827,-4.7050338024374945
-4.8181378105298815,3.064919810391905
4.164172755055477,-3.1723755569096195
-2.8864063354245966,4.222804526034947
5.285110925082298,-2.3316147287216933
-3.340192702941402,5.7696365850351174
-2.561374950509914,6.51155826446888
3.8303946245792644,-4.230772118043356
4.390737714666392,-3.3568264417772147
3.6868087242252976,-3.6154018969901878
-4.155895452716744,3.939163727794226
4.3629606200682325,-3.6730549546792646
-3.75120366693589,3.167190872419288
-2.9560397513864602,5.514041736640204
3.8960834520730705,-4.220277826805194
3.8725970493886366,-3.9075729782216757
-3.241817441735102,4.265939429076254
-3.8764064847167226,3.504816239689497
4.151101638895613,-4.925706780354444
2.8742087896859716,-4.826894318136712
3.4463546927141375,-3.9321369582099064
-5.900779768366642,2.7407641907834335
-1.8489555972866576,5.341768871438477
-3.4154957655496374,4.6010056634927725
-4.261594122070184,3.279405188461692
-3.9383094529049987,3.5839444327243224
-2.975037977641886,4.135311429959898
5.303296163983778,-3.5515842424030293
-3.407396135409445,5.258985447637084
-3.931753430643738,5.733111168688899
-4.52645276767028,3.5904478612802033
4.592852261124605,-2.964232881505342
-3.492484899639551,4.584680882595311
-6.398332635559239,1.5409137494533058
3.1320675004910865,-5.3126603195754445
-4.526783332509747,4.593169325626681
-3.9783533823646815,5.167939734666934
-4.493564828329797,3.1506999476707276
-4.907503380535056,3.7075940613353358
-4.093352070401501,2.9135506189677507
4.768095159264661,-3.3884493710713155
3.8743400001664052,-3.7331124981587234
4.253690991785845,-4.590854935050319
-4.553771517396885,3.8323968149887744
-4.872836722756588,3.810709026035802
-4.936333510548688,3.3540774707589986
4.591807004003654,-4.458676926890353
-4.473248242370085,3.6581049843115045
-3.853898957054395,3.3386143431519337
4.692544110049866,-2.6413835417826883
-4.177984129253435,4.253034756884689
3.963725112019094,-4.017455452944856
3.2730534960082487,-5.053321847129644
4.054996106152434,-4.237372457511534
-3.490031876049835,4.314430504111826
-4.059340991969589,3.637871793805848
-4.908415194112999,2.525785468600553
-3.6836628220986176,4.038226837488858
-5.434879829411049,2.6894323263413398
-4.509118242729896,2.55133088117286
-4.534672086049897,4.027979832109667
3.585004074935739,-3.741126967580864
-3.954931879666775,4.936417705436095
1.9338133735953509,-6.295665881189847
-4.036959725070177,4.882241327654784
-5.333170854394358,2.33614342895328
-3.5122676672022672,4.309516098081959
5.565960997657414,-3.0150455079100213
5.19541048307537,-3.2901873344567227
3.958839771720347,-3.8930298250031425
2.8447733468449057,-5.786641189148517
-4.8661410051697995,2.9985205665062846
3.833528734734421,-3.739677944320655
-3.055820949529187,5.18603620994851
-4.313637192944817,3.997816333234112
2.949236459059885,-3.497895384650412
4.772929252400189,-3.562902709283747
4.766820298223095,-3.5844942787079375
4.228678480678859,-3.019321436542679
2.8328771705570066,-5.528094480312567
4.640567141981588,-3.0612834814950975
4.323734164138165,-3.2759646063222316
4.286810694667159,-4.671830056010328
-6.035998722750641,3.0998140464543864
4.703944394076583,-3.5412596022830165
3.6230397548018387,-4.165431198144642
-5.260432443042529,4.010932538019453
4.420310633617742,-4.084576874897843
-2.4603225120572585,5.07739674065188
-4.5360620182878355,4.598916030048523
4.420281230269593,-3.438182841713901
-4.360222822802085,4.391383077221764
-6.22938314161988,1.434865966162734
-3.865869636993543,4.794515686041926
-5.230879199395702,3.9370810648131678
3.5596552185374235,-4.667581051896798
-4.9109472292532494,3.790258483671954
3.0612081247345886,-4.617963608034578
-5.381700194846421,3.357827269913528
-5.516371228593158,2.893908928497855
-3.8878528097060405,4.2049370729037685
-4.886257163258905,2.5970673523095753
3.774630443345258,-4.474138864474737
3.568448290103948,-3.6229877569513094
-4.195977019988454,3.8333920317814507
-2.9459132893678124,5.526058906765961
2.703558729719391,-3.9282788533280923
-3.7773173475356465,4.3612854895424045
-4.735420662198242,4.2622483911128315
-3.997829073810631,4.178639633719297
3.3642877481546214,-4.517690279577186
4.362147468951951,-3.515099241327137
3.306076130566152,-5.343149149263578
-3.9047484677602577,3.652456249739537
-4.652046785126693,2.384605230621557
4.41095495285542,-3.350475310011228
2.5356055589427715,-5.505978557405498
3.9318344204634084,-2.8784173843446332
6.069030098236356,-3.321616892896614
-4.258670873880136,3.423802154547179
4.744824540159884,-2.807171506093919
-4.052912339951818,3.5903330095367574
4.938708167572635,-2.5095013686932672
-4.585472836056407,3.351802840252104
2.586516839391376,-6.090264190816562
5.666040793639523,-2.771560292815613
3.9662960018980358,-3.879802617215799
4.1175269274219595,-3.659813689470264
-3.2692439068190398,5.643873003981502
3.7246154860531595,-3.568744584340763
-4.469575862041105,3.8193002381868952
-4.682106580292849,3.6010491752289324
-5.030055282862676,3.8105745877361366
-4.410643025768894,4.037770322950624
3.629725704565283,-3.459464195746765
-3.9278252899352166,5.211189449722351
-3.5094520087244714,3.585646362844922
-3.906163074647053,3.663102036982255
3.4088733284843027,-5.003882317563326
5.020812015102426,-4.17423847318703
5.195593395228575,-4.33740249387997
5.262157926416984,-2.25691361766507
-4.880016980415719,3.3890660081807416
-3.0675582278336004,4.902266461033576
4.369724746561943,-4.36288940923035
-5.703695176340162,2.8511974579321584
-3.7988770276229964,4.218127069982462
-3.552036033260215,3.1566574542587933
4.45015540965615,-3.9811693007498836
5.039111892026501,-3.1386715432655077
-5.908087489538883,2.4972171232337264
4.360801393996339,-3.27706545838773
2.3800600253432487,-5.035150286793899
4.148009035968123,-4.2611497079678085
3.213176199673107,-4.537961791542505
2.949886183748853,-4.648395896485589
-4.826436896201671,2.835050633307633
2.687723771424165,-5.187303265460459
-5.750825004876841,1.8132943469621932
-5.709464751008157,2.415705018841914
4.771007516388629,-3.535028756231756
-3.8302249087917035,4.4380411905104875
-4.31458542451802,3.3225748342632846
-4.654340574799095,4.700550164616745
2.2231309885429296,-5.500913692814494
3.9259894966938482,-3.998096026705846
-4.258598845791834,3.0945303382255203
4.771821436457185,-4.283483791729984
3.4166023652014332,-4.174074982423835
3.96065260873225,-3.0438707554771893
5.6259394087940615,-3.30021258516579
-4.5440552485199746,4.118187865550155
-5.45240213070351,2.2573739786818328
2.9888509566794577,-5.035503937886414
3.884330828291423,-3.556793555808599
-4.120348849517454,2.882653210143359
-5.8371923745038234,3.0356540371385794
4.468296819644967,-3.281375046034068
-4.551110469084909,3.6137540961664723
4.734451265532023,-3.6903206489634863
3.653393242443275,-3.6049078017497127
-4.398505845192004,3.367097070229173
-3.831309408593603,2.367114052755202
3.4603309684553945,-5.639960635088025
4.69791237709279,-4.0102290418150774
-3.138842969393397,5.5953283540170276
4.334126169726885,-3.4467255334013807
-4.106340785574049,4.195366324609136
4.3328381198986055,-4.478597409845646
-4.7890021507622,2.898718766739383
-2.387914849743547,5.3413213483560735
-5.69260946988805,2.8451179743669375
4.441205440343185,-3.779684526858387
3.648404425736135,-3.03814482342103
-4.498326893850877,3.7736553249199885
2.9470755325942033,-4.901900942789809
-3.6921597686348475,4.183657683097381
-3.9203023763768376,4.056156214227847
3.2932832733608715,-4.673863263793912
3.3304814190713974,-4.720568228545115
-3.442713353168994,3.2935135697851967
3.0211259627844904,-4.759735483847908
3.969080845551032,-5.862671890569852
-5.937064086226017,1.9746516812327197
-4.72246740122288,2.6198383423719696
3.7517908810157232,-4.914447619443825
-4.0135106642650396,5.197029053973915
-3.887861102907885,4.249655520580608
3.017832899634281,-4.668670348188549
-4.258110705513916,3.9727108994724047
-6.2618595605233445,1.7016991125436394
3.476974600622373,-3.8585332143671125
2.5758340701194054,-4.673422046437308
-4.244502803500152,3.0325974163017846
-5.187102970485114,2.0878845440788982
3.9514177557420553,-4.525628178282091
3.9568831756167664,-3.8351892192620722
3.561710719446342,-4.171443165457731
2.3256789321883895,-5.387480789852065
-4.073243809464877,4.536498453481776
3.2597728905587973,-5.516634463292368
3.211526241586354,-4.345013178627895
-4.152743166520654,4.717330218014698
4.1026444678513005,-3.8179340094574536
-3.8407361783521172,4.169116876474598
5.4954019385597235,-3.415366208547016
2.755152372942804,-5.780513017219823
5.621479108731904,-3.7404443812433903
-2.97542993226487,4.187774608517264
-5.87708455981556,2.761579844681334
3.9405539961974347,-2.6348805181618298
-4.828663817372264,2.965894777149555
-2.353315195050674,7.095604108555801
-2.1614150393934413,4.797943420692394
-5.741612943018717,3.8014219631630284
-5.491560224136917,2.86508721840444
-4.834107206017993,3.7056401852562226
3.191096586631337,-4.631062341718804
3.920939838046102,-4.118647531961242
-3.195969134686478,4.626516360245154
5.637177574440202,-2.4250178665442643
5.286845456338532,-3.4111257124278493
3.389147650082637,-3.7304728033151964
3.625444270975024,-5.367827523848681
-3.358654286665388,5.236341655555652
5.003104619991861,-3.1389658584019076
3.7843921642941005,-4.82804264309854
-3.6781120806368013,3.4781761152282185
-3.5306164868419336,4.671631366450942
5.371956206528556,-2.3494631087273055
3.8439173878201376,-3.806657284115704
3.3561973201115345,-3.7810445184807104
4.016991560816538,-4.254588349154042
3.7121724794764623,-3.9442156765164818
3.940811047512182,-4.03351651283132
-3.124404534159792,4.456340113344911
4.77736345014095,-2.116107059913009
5.399148139235241,-3.039083586285668
-3.6014589624315136,4.964540910518789
-4.114756854645814,4.674384521767853
-3.449296394038,4.727155007265544
-3.885875918945502,5.470835513951991
5.028680873863651,-2.7753713040146626
3.267891694202298,-4.47039877746396
4.216832217171607,-3.865273602547281
4.004922902845391,-4.08804932630457
2.386555230034921,-4.215387268920943
4.9620528813527995,-3.9042865908782005
-4.732024016030678,4.899527425607725
4.244098394074613,-2.719233114672921
-5.416546768471561,2.233333285591422
-5.054728970417724,3.9751594822248766
4.424049918182524,-3.704705606777623
-3.127274778144608,4.230936713860281
5.003002659099642,-3.77108513349292
-3.7888475023267216,3.7241786681723967
4.270228614518905,-4.71380619418969
-4.5774855513968555,3.949684451482994
5.77313663138873,-1.9902892217176325
3.2178530083291377,-5.547191145716966
2.280753066576175,-5.454236042922999
4.686468703326116,-3.348802758354916
3.446289568106949,-4.505640401629886
-4.219966258188316,3.1977486346713175
-3.7136140079652193,3.392274437751021
-3.608640999144587,3.8196776125634946
4.306897988365509,-2.9113280448635788
-5.227934071571446,3.157318702768896
5.136316013288095,-3.063798261103581
2.8043396501191076,-5.106030703866596
-6.324687218942066,1.924068824430437
-4.084442580305669,3.720055001866769
3.921527169770067,-4.174903221717077
-4.9743067111622015,3.6307649616039677
5.1666278965791985,-3.6753177493239475
5.5813364067882265,-2.097381668280808
5.727549253591862,-3.6340583117841962
2.8430062998228722,-3.5802823640194754
3.740605307951268,-3.72908656318759
-4.046358491633447,3.8910982001449232
-4.78011963840117,3.0362946203181638
3.6445995990270252,-4.151940843801209
4.320094918970121,-3.052482409053819
-3.595030997527623,3.9269937955434546
-4.2248574051154995,3.206901549445628
3.9761486866212863,-4.029618673252936
-5.180283748447298,3.119941774984238
3.7651422478425536,-3.717656932317519
-5.4952617896152836,2.857528424462351
4.405017683599555,-4.4246603986725175
-2.8930239309237655,4.913935016293782
4.637359563598845,-3.4808914713058448
-4.221246393971236,4.113760718799833
-4.086964314713049,4.220726341268309
4.563531578637097,-4.68586317960098
-3.063303714759773,4.845567313526881
4.9579030762168514,-2.6626686796711114
-5.837604085790175,2.933208589547399
3.7310806907404688,-3.326101317261589
-4.0344423900090085,3.7523657227864433
4.677574175126942,-3.5137244513649657
-3.68563347685438,4.4221472057352775
3.8467029099281573,-4.15137061777513
-4.791031355511077,3.9619994676728325
3.5687398184378747,-5.370392116213833
6.1274044269434516,-1.2816797765040566
5.367812052566135,-2.7743420692706646
-2.3200970671641663,4.540230436471886
3.2462574128325925,-4.273610706362087
-2.633714695978021,3.727566272621716
4.394313679365053,-3.357887709945155
-2.654964793219089,5.461002202398489
3.831336141414697,-3.8022877450025105
-3.8057324809338895,3.578844684355421
-5.085035945826403,2.8147011487217526
4.321028602386843,-4.269221881198778
-3.29966634635002,4.140735282405257
-4.377218710234495,4.705360787260485
5.811752617056956,-3.2087532153061797
-5.329480759480527,2.5381313229191447
-3.6941086038181203,4.963584868513278
-4.002897624851784,5.151972320028204
3.511154183156139,-4.797428086067951
-5.855058393727772,1.7618538523834144
3.201341890926828,-4.609368860898453
