x1,x2
-5.728733416986591,3.2588529777158315
-3.7921101516702747,3.731386548296251
-4.222055472202859,3.349319693053173
2.046756883032934,-5.866890591505739
-3.711826586403265,4.404975494698667
-2.414752451929595,4.9707448744127625
3.0689155851339427,-5.34654083556279
-3.176517537242484,5.162891464874497
2.647789272740088,-4.897504728655865
3.2943858166049917,-5.1842534237766795
-3.125915354275732,5.8236114193318365
4.38544133816401,-3.773199390709679
-5.435930972205032,2.9158597743235593
2.8828730298914342,-3.7478592602099954
4.317086186228758,-3.0960961919234293
-4.139023735673831,4.030848936954767
2.3893757655499415,-5.2894407010201805
3.150170901085388,-4.17151590028632
4.61160595741763,-3.919156839227066
5.6130095834682345,-3.630623519433488
2.398175755436488,-6.299554478450021
-3.7025643312434005,4.122363565901355
3.4504096437015406,-4.033672843542251
-4.6319315510086785,2.999297897364371
4.069185952146683,-3.7520947949251893
-4.272358182938146,4.7442164185055535
-4.698168496958301,3.7666090241975656
3.0000505953929446,-4.257779371743564
4.238362140472064,-4.581826399130619
3.826799851143706,-4.5851544196632075
-3.6839347666767,4.686914400770457
2.818534868681318,-5.1680118049368815
-4.831272350161737,4.245302908283215
-5.051122959414358,4.594325918747634
-3.979687481883623,2.906708370489402
3.1647845217817645,-4.594149749118102
2.5635544687507528,-5.010688261576657
-3.4814920242793037,3.744193783320415
-3.5327449437223994,3.9293386899051344
4.364608067000722,-3.2631422650879096
-5.70901660880387,2.5405955835688685
4.9939185788379055,-2.7248900040893336
-4.942394019713908,2.671945409109737
4.122495032668614,-3.8682153373193167
-3.4603843530577256,4.949624193636014
3.98207368100603,-3.7525907039773623
-3.019714532731876,4.7036125451945345
3.432589065788737,-4.803211323777254
2.4880342961942725,-5.76471782019852
-4.5080657620188855,4.081756468723137
-2.097603481643814,4.7887632443653
5.048100513762799,-2.1533711853669004
-4.285435039231454,5.3325122510340295
4.476932026485879,-3.406347480863131
-6.09735622820344,3.171408316686212
1.6621670343429957,-5.573595058395691
2.84111551215258,-4.784137540946095
3.4358820749230494,-4.912718380546876
4.7772787123149065,-3.224855481942262
4.304774602509364,-3.9818719845605024
3.0372548276552824,-4.358557108403714
-4.551106173212509,4.383365900297056
-2.855658107679403,5.021860895968489
-2.7297119321686685,4.089786658620052
4.116937728324492,-3.9600621568638315
2.3647353363632764,-5.2363043240685725
4.385313384084227,-2.4420555154352015
2.6575502703267895,-4.974298816930387
-3.4817369916891767,3.9114603553948912
-3.991186191883135,4.697398895642806
1.7241079944596636,-5.2998590988094225
-3.1821825985672207,4.109709161987799
-3.5744267994615053,3.3071139407221457
3.740092223207271,-4.3532598490398
-3.0535895659737338,3.937831657182311
3.681210953501926,-4.655698639461234
-1.9818303747329087,4.201591499025823
3.4656677676343373,-3.4134619058963684
2.5685376575008565,-5.720555398649015
4.423069087784999,-3.280452040685381
4.851716612892872,-2.9574134305433537
-5.114757917510215,3.6612227873713277
4.159421794602938,-3.9693927954265282
5.094409943156372,-3.4285551110861014
4.098685568575843,-3.6689720843599103
-4.612714990977811,2.8793100384514014
2.669648096109311,-5.501825525234953
-3.743440124688503,3.783981715234284
6.0202765446338455,-1.420604053868705
-4.610067913535576,3.21200491665149
-4.226707280770703,4.099601331659382
5.649662303128737,-2.6849399893961543
-4.35686449356131,2.8498532219839703
4.150495326238423,-4.707482340751877
3.568776492279781,-4.453765160369143
5.163925653847669,-2.099428498048561
-3.046880922136343,4.440670441730144
-4.553507670489739,4.17295437545695
4.944188312334419,-3.0168019254142244
3.374009710409345,-4.187631813993519
-4.051322762954253,3.7165484498071333
4.757879932267609,-3.1876378923488495
5.940932511006833,-3.906691763288584
3.2999937097739442,-4.12830769938311
-1.439020578950605,5.9223696509913335
-5.238018502309135,4.063255889644255
-3.7895118994176276,3.750058613065219
3.738736700372581,-3.3917151024744987
4.86554213075588,-3.6399112750071665
4.759439692805765,-3.8434982593334217
-4.63014371936835,4.3973931594666675
3.7733012738724443,-4.386301094575399
4.7711608142953015,-4.217487860289094
3.18682278699975,-4.862405778848991
3.1614690068259876,-2.819032447511935
-4.045684690127489,3.478840901306405
-3.9586920904937486,4.7676487515280765
4.347365685354013,-4.562281178635017
-4.660771425768905,2.916657151136377
-6.118707499584504,2.564374874438996
4.01927386896124,-3.170540246433736
3.6659558962800936,-3.79470267531617
-4.192216453522992,3.272500597954513
4.284822768954219,-3.0637728141886487
-3.5547593820440646,4.189950914381643
4.772155052420217,-2.9599373751809024
-5.619099394074883,1.7057335086769707
3.5304400546046173,-3.5763932426712244
-4.0674980648287615,4.218606980245394
-3.127567600409228,5.143317592629034
-4.134174555893876,4.489255832965385
2.054654759068402,-4.307561389983653
-4.652914151793032,3.5531375309455533
-4.072728152501661,3.7039098718823946
3.772300159054438,-4.41452809695854
3.423522960245137,-3.743155189365671
-3.405571130458611,5.315351371374041
-5.212188519468721,2.7131383874767048
6.2051784926909015,-2.179241885538674
2.7767944522687857,-5.237668580239033
5.107645183164101,-3.2116025081985478
3.0296254859696137,-4.624589844272913
4.342670956119037,-3.889329172418161
-3.336653875131802,4.079962700877917
2.5694467452437086,-5.634406618596693
-5.63578033629201,3.3263844167179757
-4.81059054807646,2.9164287974069047
-4.375360671066344,3.6093366838208114
4.754755450646195,-3.040101727262507
-3.2570418421471743,5.494112557367715
-3.6228375986570285,4.50438693852174
3.813122469168984,-4.350623413721193
-4.406408888122389,3.2932356670636747
-4.400949046345751,2.747778658877275
3.266962617832208,-3.5067510104928625
-2.8366806018717226,4.734675842211835
-4.544324539428549,3.569252952011615
-4.487331472305403,3.8220576343561645
3.0469324418903003,-4.251231754167591
3.6875042540969103,-4.465080484212057
2.761145142993291,-4.0372640170713865
-3.5659993551150455,3.817654195017076
-5.012201073999583,2.911663192905311
5.793197046646989,-1.6708464256739717
-3.4635139533966175,4.47922777137695
-4.37518548305557,3.7452970932713447
3.4646677924046885,-4.810757971787476
3.595300965166927,-4.568850766891982
-4.895493448391493,3.4936991211062076
-3.45598262555251,5.230852771512027
-3.7470707436176207,4.763989881108242
3.070275942548765,-3.767154622168158
4.3224621152272436,-3.89846522490999
4.114296921187568,-4.077450809666738
3.7522307711120333,-5.270013814678403
-2.6627201550691524,4.661941980056366
2.5575156141539552,-4.360597495185823
4.1524753455004175,-3.954296887258563
3.566124502844991,-3.699039137120562
4.8043855389034675,-3.044856679300678
2.9163864064028218,-4.7666938137489
-4.496411482817035,4.136705656247748
-1.6498516708140398,6.778874325052378
5.199407627613817,-3.9583862751258825
-4.919358341096176,3.949419604917467
3.8290697208128517,-3.5682795004745658
2.0546460846760604,-5.113728995003671
-5.7904882770112565,2.6788743601914335
-3.5649765634055233,3.421851296731294
4.5000933598037784,-4.033222614272509
1.9960828804249635,-6.115157074654105
3.708722669107785,-3.9424873539797494
-4.577387116427624,4.494657291172244
4.529156769199393,-3.3477626691608178
5.121797213760781,-3.713058325869739
4.592087182396429,-3.431336944785648
-3.3737654101758445,4.188309110606757
5.3604301791181515,-2.692130400033693
5.187152287634196,-2.3321461134751287
-3.6172909621740867,3.460872528765339
4.531194226837984,-3.9445112528323447
3.2733168227997007,-3.8789078771959535
-2.257429637125412,5.815319242959515
3.9396189360107052,-3.635788318762287
-3.964462498520839,3.5599503377012787
-3.4455933816671895,4.050955661555597
2.9724706639787213,-5.014050665921951
2.21555478365428,-5.822810483620442
5.1507321887574085,-3.8066248527695694
6.211556265239828,-2.7903392754073773
-4.4142915698916285,3.9074543853341033
5.217013243490885,-2.2169148233895815
-3.588148074576278,4.504691977917869
2.1869077238693464,-5.245881289466201
4.536570267217597,-4.027069185851704
6.268807579296599,-2.186024915838649
-3.487530692182173,3.888122154760673
4.100218593170997,-3.8511760083045257
4.418865978447056,-3.9922317496309074
3.700246225241613,-4.020245966107658
4.588267398531733,-2.5193806125722995
-3.9124318596700354,4.099489688638183
3.2543793890294803,-4.598121778593426
-4.995021438684805,3.18657182797764
-3.5333083437598485,4.695326560606426
-2.9492956428093837,5.119363543664926
-3.902662934035485,3.9657124082730344
-3.2829656900862725,3.5268484706364536
-3.5087939804757498,4.549926290872068
4.173326324831505,-4.476632503180604
-4.926847351609074,2.525335573929236
-5.054798573024194,3.2153828643951483
-3.948337541962334,5.174467653148195
4.841721255279561,-2.5769546028289527
3.2628329971100114,-5.161304464014092
-5.241936922574002,2.5999197760021504
3.643800182128594,-4.191557830831369
-4.1289836290739945,4.383816548704581
-4.199835136673233,2.6942961439145208
3.2883203240037586,-5.763131930791067
-5.335854786903066,3.376736109854299
5.164892515606626,-3.0949292534487265
5.116927548847332,-3.0190004457091564
-3.954323327737074,4.53877728900499
-5.684421996285158,3.1982859508187915
4.599481183248941,-3.5328423482232365
-2.148111812911704,5.342211205432435
-5.426230776522153,3.5955535176895124
-2.6416401921632837,4.983652509603235
3.9364559632211025,-3.886354562022472
4.633957460646926,-3.097842785861782
-3.545906316140953,4.44495326519163
3.4797183578957354,-4.516219842034125
4.448653669276465,-3.6206696575815536
4.200836224945635,-4.033179297816794
3.7399788788756685,-3.2489478743686404
3.5613041690587384,-4.625573992685874
-4.555626011563653,3.2332480054394996
-5.2298148748743785,3.003967374454361
-4.039784771395087,4.243376275118734
5.846579128287039,-2.86605119074055
5.087454137170976,-2.8221407117797033
-6.349207104177041,3.0619910169100386
3.236310647326858,-4.446927493806019
-2.1197580854188356,5.537024867849647
-3.0563134630572146,4.551028038879046
-3.6911966188954137,4.010227083619064
5.64121868246493,-1.8857613385888126
4.942036890255124,-2.9066501070160706
-5.676912652060142,1.7416174769245032
-1.5091160117484161,6.309999035938521
-5.663745858083875,3.5748218229820057
-2.9906169213645932,5.323523250128174
4.47493607015025,-3.5920715526392653
1.9666365817119376,-6.983925316964047
-4.388616145801605,3.9071789879758194
-5.061052345450992,3.0009176420077797
3.831607749756496,-4.41609255332248
3.853210692380126,-4.363843160809436
-4.472793819580318,3.29344407869206
-4.348495131184307,3.6329974404177583
-5.052012943275475,2.9154828119291776
5.2829916724297465,-1.918899093451452
5.065992175101153,-3.3474859624346944
4.130458433222367,-3.000270591313933
-2.966164752243161,7.018321666000656
-5.072457799656573,3.068730886549605
3.9617768943786036,-3.8576228512829127
3.301584772612765,-4.290345060698772
-4.55542057593136,3.501235221491868
4.235048475957014,-3.860625149138549
3.82637664531337,-3.4565641848686988
-3.6332648197122754,2.507070121965354
3.3161768963093152,-4.5606611200536085
-3.8593909927558663,3.8948883622909016
-5.366061138935814,3.233207213782084
-3.395505100508945,4.861937370309927
-2.6419319142949274,4.485520945290166
-3.6781565976300308,4.867268924768176
-5.066465667675109,3.2580380446712462
-4.851116169070251,3.475343644131271
4.471976974000267,-3.254851223210637
-4.99786301033686,3.479192713968773
-5.351887601608444,3.0960830849146044
3.3281757362103193,-3.9950018254593
4.30403352655747,-4.253712975171768
4.390257804424431,-4.0808599941099235
-3.313768830937156,4.594829536286662
4.849141530632052,-3.345630442441711
-2.271008785105451,5.863890000070536
-3.7427575019019033,3.7404702732171966
-4.921901065059715,3.6710703551517763
-2.233740053245124,5.283870441131514
5.02689595900249,-3.5675509568694186
3.2743842781660533,-4.848202135553533
-3.115382269060575,3.6172638931362924
-4.210922558817524,3.005301613738224
-4.144571374777012,4.030857204093207
3.1230512667097106,-5.704719435151695
-1.1935775803329562,6.922699081308391
-6.099904123257291,2.6836743515522032
3.9565686271253875,-4.354369398225536
3.5421586129377483,-5.0735660667557045
-4.611756358906282,3.707931039536594
2.121515439257343,-4.133122302601078
3.7886699563904775,-4.533226904292147
-3.4163071558470235,3.464831001518373
4.788489215474998,-3.470363726673865
-3.550984931002406,4.545372750647604
4.425715030270444,-2.865282922600791
-3.9972554192526024,3.996862541193591
-3.738007362188537,4.360143844338164
-4.508546291980691,2.943032406099396
4.72039072491855,-3.471702482203871
-2.4641226507976746,5.017733183659395
4.1752766516687645,-3.2717110738390773
-4.310306052733228,3.812130957657084
-4.763791911294694,3.149326541186748
3.6622141027308475,-4.403069065937523
-4.06746036038339,3.563970702769646
-1.6438720954633474,6.271202305575077
2.357367578448242,-5.056842366549267
-5.3067553262731835,3.47504238704994
-4.146504681143414,3.9782887295623937
-3.314092949632194,4.486005024047815
-4.964873491317576,3.7965298808990897
4.274652698222636,-4.0100719927948125
3.8093808671225884,-3.810382598621212
-1.904122877943311,4.643644775694685
4.908308277469844,-3.8637380493218143
-3.471203641343004,4.435331878495186
3.9706786318704324,-3.1107002408542312
-4.40499563638874,3.7850410345814045
-4.2301468727798825,3.0495918218165112
-4.961829226458057,2.990253231392007
-4.29712274495006,3.0249752184633847
-2.7846144288865142,5.7326644099245465
-4.0718396827693315,3.3576528214976853
4.469141112463325,-2.8190714321904267
-3.3910836010385337,5.647833995570296
4.65252659636009,-2.943718898683257
-3.8789897544467253,4.502499473194484
4.567671503051787,-3.5352877709694743
4.278100162003954,-4.355738838539794
3.4594846963255654,-4.865100062904121
-3.468690197008473,3.9024280402461473
-1.5087485712539785,6.370434863517529
1.4630783837275043,-6.040694293934048
-3.8985946198050248,3.935138620941286
3.8056727271764528,-3.848298761749616
-3.2321620641217272,5.472596856136741
3.094219426677684,-4.4515600380707125
3.5778220581515647,-4.409771278169861
-4.825480277877574,3.548815844942878
4.517261316526164,-3.8455162979268054
-4.586472548138735,4.393213815906038
5.63959242353123,-3.28855204919309
3.8276020374705046,-4.140213753978176
-4.241591116631753,3.9126984329427845
-4.259387935800043,4.682884437918558
-2.2192553705388565,5.256757102865436
4.617577993292759,-4.421665860497533
-4.3585728624384705,4.6922331351851225
3.907231305365213,-3.946860630567826
5.390407856634291,-2.999413325612342
-3.5435871252206255,4.25547220422528
-5.392231460630819,2.960483335890515
4.976469944835481,-2.867626744372462
3.166798565097751,-4.112107868146598
-5.178431582658313,2.1795664801848975
-2.8330719850991377,4.371565941067248
-3.9254647351674805,4.369486198661336
-4.912649942943692,3.039314411989974
-3.7445560876293262,4.3514240940987134
4.131515960294629,-2.5469437157709365
5.466741064796784,-2.416418734089511
2.078088278331225,-5.917611122359835
4.29332102601184,-3.9327473090447307
-4.262998230631343,4.605267381821823
-2.386557860823478,6.5832707665682575
-2.564792761953993,5.266561497292036
4.221100126637215,-3.4066661019997846
5.369962051130775,-2.337734289450948
-5.489355259530553,1.6484978001402246
-3.970633927521571,3.6106917820232636
3.5899128617549008,-4.397977020492357
4.454289153782075,-3.2371533207253043
-5.651385836041631,2.2278760047942345
-4.273853520037602,2.908208843327226
4.757967234428751,-2.9432568017583662
-5.520410903493385,2.704498726211126
-3.702782997842111,4.29676884759792
-3.0049235982060365,5.377405464146558
3.305908876445632,-4.980018155533595
4.361843056363852,-3.4700007864453903
4.435221688494718,-3.6066042494732344
2.086145393560635,-6.070087377430665
4.5447220158419315,-3.8648193813551
3.351305621539735,-4.763310609350283
4.198216333305119,-2.9661176219854126
-5.156883057387001,2.4633757368981697
-2.5478485263686763,6.089359080368347
-3.600520885933217,4.899514648024716
-2.413259474954194,6.151268649531739
-3.0820693244813744,5.380106485233965
-3.711878489557167,3.6847972474204327
-3.8308844006458416,4.60318150419324
3.7147320897273284,-3.91565268778056
2.6196404582629276,-6.369672802500999
-5.567222804263556,2.49877768572356
-2.726656478832422,4.4319793092291775
3.887964000107918,-3.5291332880060016
-4.356865427514248,4.59887286788065
-2.6194709993403054,5.372883278717991
5.07313424540769,-2.6968847588023293
-4.708318692195922,3.0255681837220836
6.407661262319232,-1.466512881651477
-4.5421757968182135,3.713522657529512
3.166330986989599,-5.511062837809467
2.977586355064985,-4.268205671676602
5.586233552253436,-2.2116008821194413
-3.495913282314437,4.452527252096254
3.824240327311466,-4.483910073426975
-3.369766973627897,4.651832911744728
-2.625179882135302,4.688084008280084
-4.28122951533089,2.992209341965729
-4.778403752012883,3.5141646702232086
5.851508775606911,-2.577020737073248
3.1774401372889143,-5.443103430721138
-3.705543916840406,4.5866890512331775
-4.663645912007469,3.177266927992101
4.117055098304274,-2.9833592140665313
-5.959207162676741,2.6598770266159066
4.174656166630366,-4.336535960374628
-3.3774047297607934,4.953062206680161
-4.840151795990937,4.046296987808649
3.8582445869649753,-5.092386864973868
-4.682350652832759,2.68642038211724
4.285146880352483,-3.556612615087667
-6.8766990134803265,3.090186181439444
-4.517656175264824,3.3664801097756025
-4.787777873743965,3.773624710889651
3.736516343983412,-3.128092302800164
-4.375664471728376,3.9391358984990066
-4.765068607748068,3.5015661763663717
-4.600696244605152,3.008918562897832
-3.1224491353924866,4.1817522338743
3.3367311726633417,-4.170626126587453
3.036197526171402,-3.904760471009417
-4.206165830191729,4.216783529389114
5.158090061799743,-3.0867332864787826
-4.928354717366647,3.6086646098343254
-3.6984767951085473,4.256239861964346
-2.4471159814007084,5.327078925451589
2.9734125666583404,-4.662795838851542
3.5092869703155785,-4.45923338587711
4.202111178167349,-4.215512579411413
3.203909815793042,-4.5298435166913835
3.6995767597269644,-4.633116886560611
5.695890312039989,-1.610209385925638
4.727098749432997,-3.8185685554406557
3.4660734200889403,-4.7818571426550385
2.799341642405178,-4.810429531487348
-4.216537676949101,2.9195560769891276
2.7676343110283517,-5.06713634524606
4.3049836396545285,-3.604329530945035
5.555857333208468,-2.185687935489467
5.404299459951058,-3.451204345348259
5.0923737745027156,-2.203900307305345
4.111964384285918,-2.9180210409440512
5.048219891789433,-4.031608093651944
4.668430140232053,-2.54997396414306
4.321281664509658,-4.025485669299611
3.6895157480657064,-3.9931289845661353
2.4818867305457646,-4.602001918361935
-3.239360397176123,3.921973408020837
-3.6900604304510205,4.4745554158178535
5.2169796922013365,-3.388375698915128
3.689239403150045,-4.341531045747134
-3.7912566765468148,3.729028753000392
